OrderID,CustomerID,OrderDate,Product,Category,Price,Quantity,Country,TotalRevenue,OrderMonth
1001,2001,2024-01-01,Product A,Electronics,100,1,USA,100,2024-01
1002,2002,2024-01-01,Product B,Electronics,150,2,UK,300,2024-01
1003,2001,2024-01-02,Product C,Clothing,200,3,USA,600,2024-01
1004,2003,2024-01-02,Product D,Clothing,250,1,France,250,2024-01
1005,2004,2024-01-03,Product E,Furniture,300,2,Germany,600,2024-01
1006,2005,2024-01-03,Product F,Furniture,350,1,USA,350,2024-01
1007,2002,2024-01-04,Product G,Toys,400,4,UK,1600,2024-01
1008,2006,2024-01-04,Product H,Toys,450,2,France,900,2024-01
1009,2001,2024-01-05,Product I,Electronics,500,1,USA,500,2024-01
1010,2007,2024-01-05,Product J,Clothing,550,1,Germany,550,2024-01
